ocel_id,ocel_time,lifecycle,resource
event:5997,2022-09-27T13:34:00.000Z,complete,Warehouse Department
event:6003,2022-09-27T14:02:00.000Z,complete,Warehouse Department
event:6008,2022-09-27T18:34:00.000Z,complete,Warehouse Department
event:6009,2022-09-27T22:00:00.000Z,complete,Warehouse Department
event:6037,2022-09-28T07:54:00.000Z,complete,Warehouse Department
event:6040,2022-09-28T09:21:00.000Z,complete,Warehouse Department
event:6043,2022-09-28T16:54:00.000Z,complete,Warehouse Department
event:6045,2022-09-28T21:25:00.000Z,complete,Warehouse Department
event:6046,2022-09-28T22:42:00.000Z,complete,Warehouse Department
event:6047,2022-09-29T03:09:00.000Z,complete,Warehouse Department
event:6048,2022-09-29T03:20:00.000Z,complete,Warehouse Department
event:6049,2022-09-29T06:47:00.000Z,complete,Warehouse Department
event:6060,2022-09-29T07:20:00.000Z,complete,Warehouse Department
event:6088,2022-09-30T01:09:00.000Z,complete,Warehouse Department
event:6089,2022-09-30T01:58:00.000Z,complete,Warehouse Department
event:6107,2022-09-30T07:34:00.000Z,complete,Warehouse Department
event:6130,2022-09-30T13:58:00.000Z,complete,Warehouse Department
event:6131,2022-09-30T14:05:00.000Z,complete,Warehouse Department
event:6132,2022-09-30T15:31:00.000Z,complete,Warehouse Department
event:6134,2022-09-30T19:42:00.000Z,complete,Warehouse Department
event:6142,2022-10-01T12:27:00.000Z,complete,Warehouse Department
event:6146,2022-10-01T22:59:00.000Z,complete,Warehouse Department
event:6147,2022-10-01T23:12:00.000Z,complete,Warehouse Department
event:6151,2022-10-02T08:26:00.000Z,complete,Warehouse Department
event:6152,2022-10-02T12:07:00.000Z,complete,Warehouse Department
event:6153,2022-10-02T13:37:00.000Z,complete,Warehouse Department
event:6206,2022-10-03T07:10:00.000Z,complete,Warehouse Department
event:6218,2022-10-03T12:52:00.000Z,complete,Warehouse Department
event:6223,2022-10-03T14:04:00.000Z,complete,Warehouse Department
event:6226,2022-10-03T14:36:00.000Z,complete,Warehouse Department
event:6227,2022-10-03T15:11:00.000Z,complete,Warehouse Department
event:6230,2022-10-03T17:25:00.000Z,complete,Warehouse Department
event:6232,2022-10-03T20:40:00.000Z,complete,Warehouse Department
event:6235,2022-10-03T22:36:00.000Z,complete,Warehouse Department
event:6250,2022-10-04T07:15:00.000Z,complete,Warehouse Department
event:6253,2022-10-04T09:07:00.000Z,complete,Warehouse Department
event:6257,2022-10-04T13:47:00.000Z,complete,Warehouse Department
event:6259,2022-10-04T15:12:00.000Z,complete,Warehouse Department
event:6260,2022-10-04T20:29:00.000Z,complete,Warehouse Department
event:6261,2022-10-04T21:46:00.000Z,complete,Warehouse Department
event:6283,2022-10-05T08:55:00.000Z,complete,Warehouse Department
event:6289,2022-10-05T09:44:00.000Z,complete,Warehouse Department
event:6290,2022-10-05T12:08:00.000Z,complete,Warehouse Department
event:6295,2022-10-05T18:15:00.000Z,complete,Warehouse Department
event:6297,2022-10-05T20:54:00.000Z,complete,Warehouse Department
event:6299,2022-10-05T22:46:00.000Z,complete,Warehouse Department
event:6300,2022-10-06T00:55:00.000Z,complete,Warehouse Department
event:6330,2022-10-06T09:00:00.000Z,complete,Warehouse Department
event:6338,2022-10-06T10:28:00.000Z,complete,Warehouse Department
event:6347,2022-10-06T15:22:00.000Z,complete,Warehouse Department
event:6352,2022-10-07T04:30:00.000Z,complete,Warehouse Department
event:6353,2022-10-07T04:41:00.000Z,complete,Warehouse Department
event:6354,2022-10-07T04:46:00.000Z,complete,Warehouse Department
event:6355,2022-10-07T06:18:00.000Z,complete,Warehouse Department
event:6385,2022-10-07T16:42:00.000Z,complete,Warehouse Department
event:6386,2022-10-07T18:50:00.000Z,complete,Warehouse Department
event:6392,2022-10-08T04:26:00.000Z,complete,Warehouse Department
event:6398,2022-10-08T21:44:00.000Z,complete,Warehouse Department
event:6399,2022-10-09T00:17:00.000Z,complete,Warehouse Department
event:6403,2022-10-09T06:00:00.000Z,complete,Warehouse Department
event:6406,2022-10-09T13:41:00.000Z,complete,Warehouse Department
event:6408,2022-10-10T04:46:00.000Z,complete,Warehouse Department
event:6443,2022-10-10T08:15:00.000Z,complete,Warehouse Department
event:6467,2022-10-11T02:43:00.000Z,complete,Warehouse Department
event:6470,2022-10-11T06:26:00.000Z,complete,Warehouse Department
event:6489,2022-10-11T09:56:00.000Z,complete,Warehouse Department
event:6491,2022-10-11T10:19:00.000Z,complete,Warehouse Department
event:6498,2022-10-11T21:06:00.000Z,complete,Warehouse Department
event:6500,2022-10-12T01:36:00.000Z,complete,Warehouse Department
event:6502,2022-10-12T06:40:00.000Z,complete,Warehouse Department
event:6538,2022-10-12T20:35:00.000Z,complete,Warehouse Department
event:6544,2022-10-13T06:40:00.000Z,complete,Warehouse Department
event:6583,2022-10-14T02:01:00.000Z,complete,Warehouse Department
event:6588,2022-10-14T06:39:00.000Z,complete,Warehouse Department
event:6602,2022-10-14T17:01:00.000Z,complete,Warehouse Department
event:6607,2022-10-15T00:53:00.000Z,complete,Warehouse Department
event:6611,2022-10-15T18:31:00.000Z,complete,Warehouse Department
event:6612,2022-10-15T21:57:00.000Z,complete,Warehouse Department
event:6613,2022-10-16T09:22:00.000Z,complete,Warehouse Department
event:6615,2022-10-16T14:24:00.000Z,complete,Warehouse Department
event:6616,2022-10-16T16:32:00.000Z,complete,Warehouse Department
event:6647,2022-10-17T08:36:00.000Z,complete,Warehouse Department
event:6650,2022-10-17T09:32:00.000Z,complete,Warehouse Department
event:6675,2022-10-17T17:00:00.000Z,complete,Warehouse Department
event:6676,2022-10-17T17:02:00.000Z,complete,Warehouse Department
event:6680,2022-10-17T21:52:00.000Z,complete,Warehouse Department
event:6681,2022-10-17T22:52:00.000Z,complete,Warehouse Department
event:6682,2022-10-18T01:52:00.000Z,complete,Warehouse Department
event:6694,2022-10-18T08:58:00.000Z,complete,Warehouse Department
event:6695,2022-10-18T09:44:00.000Z,complete,Warehouse Department
event:6696,2022-10-18T10:14:00.000Z,complete,Warehouse Department
event:6701,2022-10-18T17:44:00.000Z,complete,Warehouse Department
event:6702,2022-10-18T18:12:00.000Z,complete,Warehouse Department
event:6703,2022-10-18T19:38:00.000Z,complete,Warehouse Department
event:6708,2022-10-19T04:35:00.000Z,complete,Warehouse Department
event:6716,2022-10-19T08:45:00.000Z,complete,Warehouse Department
event:6720,2022-10-19T09:43:00.000Z,complete,Warehouse Department
event:6726,2022-10-19T22:04:00.000Z,complete,Warehouse Department
event:6727,2022-10-19T22:32:00.000Z,complete,Warehouse Department
event:6732,2022-10-20T05:11:00.000Z,complete,Warehouse Department
event:6742,2022-10-20T07:31:00.000Z,complete,Warehouse Department
event:6743,2022-10-20T08:25:00.000Z,complete,Warehouse Department
event:6747,2022-10-20T11:26:00.000Z,complete,Warehouse Department
event:6748,2022-10-20T13:16:00.000Z,complete,Warehouse Department
event:6754,2022-10-20T19:23:00.000Z,complete,Warehouse Department
event:6764,2022-10-21T07:04:00.000Z,complete,Warehouse Department
event:6770,2022-10-21T08:12:00.000Z,complete,Warehouse Department
event:6775,2022-10-21T15:20:00.000Z,complete,Warehouse Department
event:6777,2022-10-21T16:11:00.000Z,complete,Warehouse Department
event:6781,2022-10-22T05:02:00.000Z,complete,Warehouse Department
event:6783,2022-10-22T14:52:00.000Z,complete,Warehouse Department
event:6784,2022-10-22T22:58:00.000Z,complete,Warehouse Department
event:6822,2022-10-24T07:29:00.000Z,complete,Warehouse Department
event:6823,2022-10-24T11:39:00.000Z,complete,Warehouse Department
event:6825,2022-10-24T14:47:00.000Z,complete,Warehouse Department
event:6826,2022-10-24T15:11:00.000Z,complete,Warehouse Department
event:6829,2022-10-24T19:56:00.000Z,complete,Warehouse Department
event:6857,2022-10-25T16:59:00.000Z,complete,Warehouse Department
event:6859,2022-10-25T19:59:00.000Z,complete,Warehouse Department
event:6860,2022-10-25T20:20:00.000Z,complete,Warehouse Department
event:6862,2022-10-26T00:19:00.000Z,complete,Warehouse Department
event:6863,2022-10-26T00:42:00.000Z,complete,Warehouse Department
event:6864,2022-10-26T01:39:00.000Z,complete,Warehouse Department
event:6875,2022-10-26T12:13:00.000Z,complete,Warehouse Department
event:6876,2022-10-26T13:15:00.000Z,complete,Warehouse Department
event:6879,2022-10-26T15:47:00.000Z,complete,Warehouse Department
event:6884,2022-10-26T22:56:00.000Z,complete,Warehouse Department
event:6887,2022-10-27T05:45:00.000Z,complete,Warehouse Department
event:6892,2022-10-27T07:43:00.000Z,complete,Warehouse Department
event:6893,2022-10-27T09:44:00.000Z,complete,Warehouse Department
event:6896,2022-10-27T20:08:00.000Z,complete,Warehouse Department
event:6898,2022-10-28T02:35:00.000Z,complete,Warehouse Department
event:6900,2022-10-28T06:00:00.000Z,complete,Warehouse Department
event:6914,2022-10-28T11:15:00.000Z,complete,Warehouse Department
event:6915,2022-10-28T11:28:00.000Z,complete,Warehouse Department
event:6923,2022-10-28T16:25:00.000Z,complete,Warehouse Department
event:6925,2022-10-28T22:09:00.000Z,complete,Warehouse Department
event:6934,2022-10-30T04:09:00.000Z,complete,Warehouse Department
event:6936,2022-10-31T03:01:00.000Z,complete,Warehouse Department
event:6965,2022-10-31T08:43:00.000Z,complete,Warehouse Department
event:6982,2022-10-31T18:46:00.000Z,complete,Warehouse Department
event:6986,2022-11-01T03:22:00.000Z,complete,Warehouse Department
event:6988,2022-11-01T07:04:00.000Z,complete,Warehouse Department
event:6989,2022-11-01T07:23:00.000Z,complete,Warehouse Department
event:7005,2022-11-01T23:02:00.000Z,complete,Warehouse Department
event:7011,2022-11-03T02:29:00.000Z,complete,Warehouse Department
event:7021,2022-11-03T15:29:00.000Z,complete,Warehouse Department
event:7026,2022-11-03T20:34:00.000Z,complete,Warehouse Department
event:7046,2022-11-05T03:56:00.000Z,complete,Warehouse Department
event:7050,2022-11-06T15:31:00.000Z,complete,Warehouse Department
event:7086,2022-11-08T09:54:00.000Z,complete,Warehouse Department
event:7088,2022-11-08T17:46:00.000Z,complete,Warehouse Department
event:7093,2022-11-09T03:40:00.000Z,complete,Warehouse Department
event:7111,2022-11-09T12:32:00.000Z,complete,Warehouse Department
event:7116,2022-11-09T17:25:00.000Z,complete,Warehouse Department
event:7119,2022-11-09T19:49:00.000Z,complete,Warehouse Department
event:7121,2022-11-10T00:12:00.000Z,complete,Warehouse Department
event:7122,2022-11-10T01:49:00.000Z,complete,Warehouse Department
event:7124,2022-11-10T07:05:00.000Z,complete,Warehouse Department
event:7138,2022-11-10T13:18:00.000Z,complete,Warehouse Department
event:7144,2022-11-10T15:31:00.000Z,complete,Warehouse Department
event:7146,2022-11-10T16:10:00.000Z,complete,Warehouse Department
event:7148,2022-11-10T17:56:00.000Z,complete,Warehouse Department
event:7150,2022-11-11T07:48:00.000Z,complete,Warehouse Department
event:7169,2022-11-11T13:38:00.000Z,complete,Warehouse Department
event:7174,2022-11-11T19:50:00.000Z,complete,Warehouse Department
event:7179,2022-11-12T05:13:00.000Z,complete,Warehouse Department
event:7181,2022-11-12T21:14:00.000Z,complete,Warehouse Department
event:7183,2022-11-13T01:36:00.000Z,complete,Warehouse Department
event:7184,2022-11-13T02:11:00.000Z,complete,Warehouse Department
event:7205,2022-11-14T09:47:00.000Z,complete,Warehouse Department
event:7206,2022-11-14T09:55:00.000Z,complete,Warehouse Department
event:7211,2022-11-14T15:32:00.000Z,complete,Warehouse Department
event:7214,2022-11-14T19:37:00.000Z,complete,Warehouse Department
event:7237,2022-11-16T19:18:00.000Z,complete,Warehouse Department
event:7239,2022-11-17T03:43:00.000Z,complete,Warehouse Department
event:7260,2022-11-19T03:03:00.000Z,complete,Warehouse Department
event:7261,2022-11-19T04:31:00.000Z,complete,Warehouse Department
event:7264,2022-11-19T18:38:00.000Z,complete,Warehouse Department
event:7294,2022-11-21T10:50:00.000Z,complete,Warehouse Department
event:7295,2022-11-21T18:37:00.000Z,complete,Warehouse Department
event:7296,2022-11-21T18:38:00.000Z,complete,Warehouse Department
event:7300,2022-11-22T04:58:00.000Z,complete,Warehouse Department
event:7317,2022-11-22T16:31:00.000Z,complete,Warehouse Department
event:7323,2022-11-23T11:07:00.000Z,complete,Warehouse Department
event:7335,2022-11-24T07:53:00.000Z,complete,Warehouse Department
event:7351,2022-11-24T14:52:00.000Z,complete,Warehouse Department
event:7358,2022-11-24T22:20:00.000Z,complete,Warehouse Department
event:7363,2022-11-25T06:55:00.000Z,complete,Warehouse Department
event:7384,2022-11-25T15:17:00.000Z,complete,Warehouse Department
event:7385,2022-11-25T18:21:00.000Z,complete,Warehouse Department
event:7390,2022-11-26T11:06:00.000Z,complete,Warehouse Department
event:7391,2022-11-26T12:30:00.000Z,complete,Warehouse Department
event:7396,2022-11-27T00:16:00.000Z,complete,Warehouse Department
event:7406,2022-11-28T09:00:00.000Z,complete,Warehouse Department
event:7411,2022-11-29T02:12:00.000Z,complete,Warehouse Department
event:7413,2022-11-29T04:44:00.000Z,complete,Warehouse Department
event:7426,2022-11-29T11:40:00.000Z,complete,Warehouse Department
event:7435,2022-11-30T01:09:00.000Z,complete,Warehouse Department
event:7456,2022-12-01T02:26:00.000Z,complete,Warehouse Department
event:7464,2022-12-01T14:40:00.000Z,complete,Warehouse Department
event:7469,2022-12-02T01:18:00.000Z,complete,Warehouse Department
event:7488,2022-12-03T18:14:00.000Z,complete,Warehouse Department
event:7519,2022-12-05T11:10:00.000Z,complete,Warehouse Department
event:7523,2022-12-05T14:36:00.000Z,complete,Warehouse Department
event:7527,2022-12-05T16:32:00.000Z,complete,Warehouse Department
event:7531,2022-12-05T18:48:00.000Z,complete,Warehouse Department
event:7532,2022-12-05T21:03:00.000Z,complete,Warehouse Department
event:7533,2022-12-05T22:14:00.000Z,complete,Warehouse Department
event:7537,2022-12-06T03:32:00.000Z,complete,Warehouse Department
event:7538,2022-12-06T07:05:00.000Z,complete,Warehouse Department
event:7552,2022-12-06T09:47:00.000Z,complete,Warehouse Department
event:7567,2022-12-06T15:06:00.000Z,complete,Warehouse Department
event:7572,2022-12-06T22:22:00.000Z,complete,Warehouse Department
event:7574,2022-12-07T07:34:00.000Z,complete,Warehouse Department
event:7575,2022-12-07T12:42:00.000Z,complete,Warehouse Department
event:7577,2022-12-07T21:44:00.000Z,complete,Warehouse Department
event:7578,2022-12-08T00:42:00.000Z,complete,Warehouse Department
event:7579,2022-12-08T04:03:00.000Z,complete,Warehouse Department
event:7585,2022-12-08T13:51:00.000Z,complete,Warehouse Department
event:7586,2022-12-08T16:05:00.000Z,complete,Warehouse Department
event:7589,2022-12-09T02:39:00.000Z,complete,Warehouse Department
event:7610,2022-12-09T13:25:00.000Z,complete,Warehouse Department
event:7620,2022-12-09T20:35:00.000Z,complete,Warehouse Department
event:7622,2022-12-09T22:17:00.000Z,complete,Warehouse Department
event:7624,2022-12-10T01:23:00.000Z,complete,Warehouse Department
event:7626,2022-12-10T09:07:00.000Z,complete,Warehouse Department
event:7628,2022-12-11T05:27:00.000Z,complete,Warehouse Department
event:7629,2022-12-11T06:32:00.000Z,complete,Warehouse Department
event:7631,2022-12-11T17:32:00.000Z,complete,Warehouse Department
event:7632,2022-12-11T22:47:00.000Z,complete,Warehouse Department
event:7633,2022-12-12T04:31:00.000Z,complete,Warehouse Department
event:7634,2022-12-12T04:53:00.000Z,complete,Warehouse Department
event:7635,2022-12-12T06:55:00.000Z,complete,Warehouse Department
event:7636,2022-12-12T07:49:00.000Z,complete,Warehouse Department
event:7664,2022-12-12T10:57:00.000Z,complete,Warehouse Department
event:7676,2022-12-13T01:51:00.000Z,complete,Warehouse Department
event:7697,2022-12-13T20:35:00.000Z,complete,Warehouse Department
event:7701,2022-12-14T03:13:00.000Z,complete,Warehouse Department
event:7765,2022-12-16T13:12:00.000Z,complete,Warehouse Department
event:7778,2022-12-18T01:11:00.000Z,complete,Warehouse Department
event:7815,2022-12-19T11:27:00.000Z,complete,Warehouse Department
event:7819,2022-12-19T22:54:00.000Z,complete,Warehouse Department
event:7825,2022-12-20T03:57:00.000Z,complete,Warehouse Department
event:7826,2022-12-20T04:43:00.000Z,complete,Warehouse Department
event:7835,2022-12-20T10:43:00.000Z,complete,Warehouse Department
event:7839,2022-12-20T20:05:00.000Z,complete,Warehouse Department
event:7840,2022-12-20T20:45:00.000Z,complete,Warehouse Department
event:7849,2022-12-22T04:54:00.000Z,complete,Warehouse Department
event:7850,2022-12-22T06:05:00.000Z,complete,Warehouse Department
event:7851,2022-12-22T06:29:00.000Z,complete,Warehouse Department
event:7859,2022-12-22T08:24:00.000Z,complete,Warehouse Department
event:7866,2022-12-22T12:20:00.000Z,complete,Warehouse Department
event:7868,2022-12-23T07:41:00.000Z,complete,Warehouse Department
event:7879,2022-12-23T23:32:00.000Z,complete,Warehouse Department
event:7883,2022-12-24T10:50:00.000Z,complete,Warehouse Department
event:7914,2022-12-26T09:35:00.000Z,complete,Warehouse Department
event:7929,2022-12-26T15:13:00.000Z,complete,Warehouse Department
event:7935,2022-12-27T02:53:00.000Z,complete,Warehouse Department
event:7936,2022-12-27T07:06:00.000Z,complete,Warehouse Department
event:7943,2022-12-27T10:03:00.000Z,complete,Warehouse Department
event:7944,2022-12-27T15:40:00.000Z,complete,Warehouse Department
event:7948,2022-12-27T22:39:00.000Z,complete,Warehouse Department
event:7968,2022-12-28T13:43:00.000Z,complete,Warehouse Department
event:7971,2022-12-28T16:30:00.000Z,complete,Warehouse Department
event:7997,2022-12-29T20:41:00.000Z,complete,Warehouse Department
event:8000,2022-12-30T04:52:00.000Z,complete,Warehouse Department
event:8019,2022-12-30T17:04:00.000Z,complete,Warehouse Department
event:8021,2022-12-30T23:34:00.000Z,complete,Warehouse Department
event:8022,2022-12-30T23:52:00.000Z,complete,Warehouse Department
event:8035,2022-12-31T22:31:00.000Z,complete,Warehouse Department
event:8081,2023-01-02T15:54:00.000Z,complete,Warehouse Department
event:8083,2023-01-02T18:31:00.000Z,complete,Warehouse Department
event:8087,2023-01-02T22:58:00.000Z,complete,Warehouse Department
event:8103,2023-01-03T08:55:00.000Z,complete,Warehouse Department
event:8110,2023-01-03T17:52:00.000Z,complete,Warehouse Department
event:8117,2023-01-04T06:02:00.000Z,complete,Warehouse Department
event:8125,2023-01-04T09:14:00.000Z,complete,Warehouse Department
event:8126,2023-01-04T10:02:00.000Z,complete,Warehouse Department
event:8127,2023-01-04T11:29:00.000Z,complete,Warehouse Department
event:8138,2023-01-04T12:17:00.000Z,complete,Warehouse Department
event:8146,2023-01-04T18:07:00.000Z,complete,Warehouse Department
event:8155,2023-01-05T11:26:00.000Z,complete,Warehouse Department
event:8156,2023-01-05T11:28:00.000Z,complete,Warehouse Department
event:8169,2023-01-06T05:27:00.000Z,complete,Warehouse Department
event:8190,2023-01-06T15:22:00.000Z,complete,Warehouse Department
event:8192,2023-01-06T20:24:00.000Z,complete,Warehouse Department
event:8196,2023-01-07T13:50:00.000Z,complete,Warehouse Department
event:8202,2023-01-07T19:14:00.000Z,complete,Warehouse Department
event:8203,2023-01-07T19:27:00.000Z,complete,Warehouse Department
event:8204,2023-01-07T21:21:00.000Z,complete,Warehouse Department
event:8205,2023-01-08T06:33:00.000Z,complete,Warehouse Department
event:8253,2023-01-09T08:30:00.000Z,complete,Warehouse Department
event:8255,2023-01-09T10:20:00.000Z,complete,Warehouse Department
event:8256,2023-01-09T11:18:00.000Z,complete,Warehouse Department
event:8259,2023-01-09T12:40:00.000Z,complete,Warehouse Department
event:8272,2023-01-09T15:29:00.000Z,complete,Warehouse Department
event:8274,2023-01-09T17:22:00.000Z,complete,Warehouse Department
event:8279,2023-01-10T01:02:00.000Z,complete,Warehouse Department
event:8281,2023-01-10T02:48:00.000Z,complete,Warehouse Department
event:8285,2023-01-10T06:03:00.000Z,complete,Warehouse Department
event:8326,2023-01-10T10:53:00.000Z,complete,Warehouse Department
event:8332,2023-01-10T16:40:00.000Z,complete,Warehouse Department
event:8335,2023-01-10T20:55:00.000Z,complete,Warehouse Department
event:8338,2023-01-10T22:07:00.000Z,complete,Warehouse Department
event:8341,2023-01-11T01:50:00.000Z,complete,Warehouse Department
event:8342,2023-01-11T02:00:00.000Z,complete,Warehouse Department
event:8343,2023-01-11T05:58:00.000Z,complete,Warehouse Department
event:8367,2023-01-11T11:57:00.000Z,complete,Warehouse Department
event:8368,2023-01-11T12:20:00.000Z,complete,Warehouse Department
event:8372,2023-01-11T18:01:00.000Z,complete,Warehouse Department
event:8373,2023-01-11T21:01:00.000Z,complete,Warehouse Department
event:8374,2023-01-11T21:33:00.000Z,complete,Warehouse Department
event:8375,2023-01-12T00:25:00.000Z,complete,Warehouse Department
event:8376,2023-01-12T00:58:00.000Z,complete,Warehouse Department
event:8377,2023-01-12T02:24:00.000Z,complete,Warehouse Department
event:8378,2023-01-12T02:31:00.000Z,complete,Warehouse Department
event:8379,2023-01-12T04:04:00.000Z,complete,Warehouse Department
event:8388,2023-01-12T14:21:00.000Z,complete,Warehouse Department
event:8389,2023-01-12T15:59:00.000Z,complete,Warehouse Department
event:8400,2023-01-13T02:46:00.000Z,complete,Warehouse Department
event:8402,2023-01-13T04:14:00.000Z,complete,Warehouse Department
event:8403,2023-01-13T05:49:00.000Z,complete,Warehouse Department
event:8427,2023-01-13T14:24:00.000Z,complete,Warehouse Department
event:8429,2023-01-13T15:15:00.000Z,complete,Warehouse Department
event:8440,2023-01-14T19:13:00.000Z,complete,Warehouse Department
event:8442,2023-01-15T03:52:00.000Z,complete,Warehouse Department
event:8446,2023-01-15T18:40:00.000Z,complete,Warehouse Department
event:8447,2023-01-15T20:45:00.000Z,complete,Warehouse Department
event:8448,2023-01-16T04:56:00.000Z,complete,Warehouse Department
event:8476,2023-01-16T11:51:00.000Z,complete,Warehouse Department
event:8484,2023-01-16T12:57:00.000Z,complete,Warehouse Department
event:8485,2023-01-16T13:02:00.000Z,complete,Warehouse Department
event:8493,2023-01-16T15:05:00.000Z,complete,Warehouse Department
event:8505,2023-01-16T18:56:00.000Z,complete,Warehouse Department
event:8507,2023-01-16T22:28:00.000Z,complete,Warehouse Department
event:8508,2023-01-16T22:50:00.000Z,complete,Warehouse Department
event:8528,2023-01-17T12:24:00.000Z,complete,Warehouse Department
event:8542,2023-01-17T15:46:00.000Z,complete,Warehouse Department
event:8545,2023-01-17T17:38:00.000Z,complete,Warehouse Department
event:8546,2023-01-17T19:24:00.000Z,complete,Warehouse Department
event:8548,2023-01-17T23:44:00.000Z,complete,Warehouse Department
event:8549,2023-01-18T03:34:00.000Z,complete,Warehouse Department
event:8560,2023-01-18T23:50:00.000Z,complete,Warehouse Department
event:8561,2023-01-19T00:26:00.000Z,complete,Warehouse Department
event:8577,2023-01-19T10:25:00.000Z,complete,Warehouse Department
event:8580,2023-01-19T14:15:00.000Z,complete,Warehouse Department
event:8589,2023-01-19T23:47:00.000Z,complete,Warehouse Department
event:8591,2023-01-20T04:06:00.000Z,complete,Warehouse Department
event:8607,2023-01-20T16:51:00.000Z,complete,Warehouse Department
event:8609,2023-01-20T18:42:00.000Z,complete,Warehouse Department
event:8611,2023-01-20T20:32:00.000Z,complete,Warehouse Department
event:8614,2023-01-20T22:52:00.000Z,complete,Warehouse Department
event:8617,2023-01-21T12:19:00.000Z,complete,Warehouse Department
event:8618,2023-01-21T16:40:00.000Z,complete,Warehouse Department
event:8620,2023-01-21T22:35:00.000Z,complete,Warehouse Department
event:8621,2023-01-22T00:14:00.000Z,complete,Warehouse Department
event:8623,2023-01-22T12:05:00.000Z,complete,Warehouse Department
event:8624,2023-01-22T21:10:00.000Z,complete,Warehouse Department
event:8625,2023-01-22T22:54:00.000Z,complete,Warehouse Department
event:8652,2023-01-23T10:52:00.000Z,complete,Warehouse Department
event:8653,2023-01-23T12:00:00.000Z,complete,Warehouse Department
event:8656,2023-01-23T19:24:00.000Z,complete,Warehouse Department
event:8659,2023-01-24T01:17:00.000Z,complete,Warehouse Department
event:8663,2023-01-24T06:05:00.000Z,complete,Warehouse Department
event:8705,2023-01-24T21:42:00.000Z,complete,Warehouse Department
event:8707,2023-01-25T03:51:00.000Z,complete,Warehouse Department
event:8744,2023-01-26T16:40:00.000Z,complete,Warehouse Department
event:8745,2023-01-26T22:25:00.000Z,complete,Warehouse Department
event:8747,2023-01-27T03:13:00.000Z,complete,Warehouse Department
event:8752,2023-01-27T09:52:00.000Z,complete,Warehouse Department
event:8761,2023-01-27T14:57:00.000Z,complete,Warehouse Department
event:8764,2023-01-28T00:47:00.000Z,complete,Warehouse Department
event:8765,2023-01-28T06:22:00.000Z,complete,Warehouse Department
event:8766,2023-01-28T14:34:00.000Z,complete,Warehouse Department
event:8822,2023-01-31T14:34:00.000Z,complete,Warehouse Department
event:8826,2023-01-31T19:55:00.000Z,complete,Warehouse Department
event:8827,2023-02-01T01:33:00.000Z,complete,Warehouse Department
event:8830,2023-02-01T04:33:00.000Z,complete,Warehouse Department
event:8843,2023-02-01T08:49:00.000Z,complete,Warehouse Department
event:8846,2023-02-01T14:23:00.000Z,complete,Warehouse Department
event:8847,2023-02-01T14:33:00.000Z,complete,Warehouse Department
event:8864,2023-02-02T12:46:00.000Z,complete,Warehouse Department
event:8905,2023-02-03T23:06:00.000Z,complete,Warehouse Department
event:8907,2023-02-04T02:27:00.000Z,complete,Warehouse Department
event:8914,2023-02-05T12:06:00.000Z,complete,Warehouse Department
event:8966,2023-02-07T01:17:00.000Z,complete,Warehouse Department
event:8988,2023-02-07T11:32:00.000Z,complete,Warehouse Department
event:9035,2023-02-08T19:14:00.000Z,complete,Warehouse Department
event:9037,2023-02-08T21:36:00.000Z,complete,Warehouse Department
event:9040,2023-02-09T06:48:00.000Z,complete,Warehouse Department
event:9054,2023-02-09T16:07:00.000Z,complete,Warehouse Department
event:9058,2023-02-10T01:54:00.000Z,complete,Warehouse Department
event:9072,2023-02-10T08:01:00.000Z,complete,Warehouse Department
event:9089,2023-02-10T13:36:00.000Z,complete,Warehouse Department
event:9091,2023-02-10T15:09:00.000Z,complete,Warehouse Department
event:9094,2023-02-10T18:05:00.000Z,complete,Warehouse Department
event:9095,2023-02-10T19:54:00.000Z,complete,Warehouse Department
event:9100,2023-02-11T03:08:00.000Z,complete,Warehouse Department
event:9102,2023-02-11T06:21:00.000Z,complete,Warehouse Department
event:9103,2023-02-11T06:37:00.000Z,complete,Warehouse Department
event:9106,2023-02-11T10:25:00.000Z,complete,Warehouse Department
event:9107,2023-02-11T12:13:00.000Z,complete,Warehouse Department
event:9108,2023-02-11T13:32:00.000Z,complete,Warehouse Department
event:9111,2023-02-11T20:23:00.000Z,complete,Warehouse Department
event:9112,2023-02-11T23:02:00.000Z,complete,Warehouse Department
event:9114,2023-02-12T07:49:00.000Z,complete,Warehouse Department
event:9166,2023-02-13T09:37:00.000Z,complete,Warehouse Department
event:9169,2023-02-13T10:20:00.000Z,complete,Warehouse Department
event:9175,2023-02-13T13:30:00.000Z,complete,Warehouse Department
event:9182,2023-02-13T19:38:00.000Z,complete,Warehouse Department
event:9185,2023-02-13T22:22:00.000Z,complete,Warehouse Department
event:9191,2023-02-14T03:57:00.000Z,complete,Warehouse Department
event:9234,2023-02-14T08:25:00.000Z,complete,Warehouse Department
event:9235,2023-02-14T09:35:00.000Z,complete,Warehouse Department
event:9249,2023-02-14T10:44:00.000Z,complete,Warehouse Department
event:9250,2023-02-14T11:09:00.000Z,complete,Warehouse Department
event:9255,2023-02-14T14:04:00.000Z,complete,Warehouse Department
event:9261,2023-02-14T19:26:00.000Z,complete,Warehouse Department
event:9263,2023-02-14T22:55:00.000Z,complete,Warehouse Department
event:9264,2023-02-14T23:52:00.000Z,complete,Warehouse Department
event:9265,2023-02-15T01:59:00.000Z,complete,Warehouse Department
event:9266,2023-02-15T02:20:00.000Z,complete,Warehouse Department
