ocel_id,ocel_time,lifecycle,resource
event:6497,2022-10-11T17:38:00.000Z,complete,Finance/Account Department
event:6518,2022-10-12T07:56:00.000Z,complete,Finance/Account Department
event:6529,2022-10-12T14:49:00.000Z,complete,Finance/Account Department
event:6534,2022-10-12T15:40:00.000Z,complete,Finance/Account Department
event:6536,2022-10-12T19:47:00.000Z,complete,Finance/Account Department
event:6564,2022-10-13T07:15:00.000Z,complete,Finance/Account Department
event:6576,2022-10-13T13:52:00.000Z,complete,Finance/Account Department
event:6651,2022-10-17T09:50:00.000Z,complete,Finance/Account Department
event:6677,2022-10-17T17:08:00.000Z,complete,Finance/Account Department
event:6678,2022-10-17T18:04:00.000Z,complete,Finance/Account Department
event:6683,2022-10-18T04:32:00.000Z,complete,Finance/Account Department
event:6697,2022-10-18T11:45:00.000Z,complete,Finance/Account Department
event:6704,2022-10-18T20:20:00.000Z,complete,Finance/Account Department
event:6723,2022-10-19T13:48:00.000Z,complete,Finance/Account Department
event:6728,2022-10-20T00:23:00.000Z,complete,Finance/Account Department
event:6729,2022-10-20T01:21:00.000Z,complete,Finance/Account Department
event:6731,2022-10-20T03:41:00.000Z,complete,Finance/Account Department
event:6753,2022-10-20T16:43:00.000Z,complete,Finance/Account Department
event:6765,2022-10-21T07:09:00.000Z,complete,Finance/Account Department
event:6772,2022-10-21T13:08:00.000Z,complete,Finance/Account Department
event:6776,2022-10-21T15:22:00.000Z,complete,Finance/Account Department
event:6778,2022-10-21T16:16:00.000Z,complete,Finance/Account Department
event:6780,2022-10-22T01:42:00.000Z,complete,Finance/Account Department
event:6827,2022-10-24T16:33:00.000Z,complete,Finance/Account Department
event:6830,2022-10-24T20:22:00.000Z,complete,Finance/Account Department
event:6831,2022-10-24T22:22:00.000Z,complete,Finance/Account Department
event:6834,2022-10-25T03:16:00.000Z,complete,Finance/Account Department
event:6861,2022-10-25T21:37:00.000Z,complete,Finance/Account Department
event:6897,2022-10-28T02:01:00.000Z,complete,Finance/Account Department
event:6911,2022-10-28T09:51:00.000Z,complete,Finance/Account Department
event:6918,2022-10-28T12:40:00.000Z,complete,Finance/Account Department
event:6922,2022-10-28T15:01:00.000Z,complete,Finance/Account Department
event:6927,2022-10-29T00:17:00.000Z,complete,Finance/Account Department
event:6966,2022-10-31T08:54:00.000Z,complete,Finance/Account Department
event:6978,2022-10-31T13:59:00.000Z,complete,Finance/Account Department
event:6983,2022-10-31T21:20:00.000Z,complete,Finance/Account Department
event:6984,2022-11-01T01:03:00.000Z,complete,Finance/Account Department
event:6987,2022-11-01T07:03:00.000Z,complete,Finance/Account Department
event:7006,2022-11-02T10:25:00.000Z,complete,Finance/Account Department
event:7028,2022-11-03T22:55:00.000Z,complete,Finance/Account Department
event:7029,2022-11-04T03:58:00.000Z,complete,Finance/Account Department
event:7030,2022-11-04T05:29:00.000Z,complete,Finance/Account Department
event:7044,2022-11-04T22:31:00.000Z,complete,Finance/Account Department
event:7066,2022-11-07T13:52:00.000Z,complete,Finance/Account Department
event:7072,2022-11-07T23:57:00.000Z,complete,Finance/Account Department
event:7120,2022-11-09T20:18:00.000Z,complete,Finance/Account Department
event:7123,2022-11-10T05:01:00.000Z,complete,Finance/Account Department
event:7139,2022-11-10T15:01:00.000Z,complete,Finance/Account Department
event:7147,2022-11-10T16:59:00.000Z,complete,Finance/Account Department
event:7149,2022-11-10T23:28:00.000Z,complete,Finance/Account Department
event:7163,2022-11-11T12:20:00.000Z,complete,Finance/Account Department
event:7171,2022-11-11T16:55:00.000Z,complete,Finance/Account Department
event:7172,2022-11-11T17:16:00.000Z,complete,Finance/Account Department
event:7213,2022-11-14T17:38:00.000Z,complete,Finance/Account Department
event:7225,2022-11-15T13:16:00.000Z,complete,Finance/Account Department
event:7228,2022-11-15T16:00:00.000Z,complete,Finance/Account Department
event:7247,2022-11-17T16:41:00.000Z,complete,Finance/Account Department
event:7259,2022-11-18T19:41:00.000Z,complete,Finance/Account Department
event:7298,2022-11-22T00:20:00.000Z,complete,Finance/Account Department
event:7324,2022-11-23T12:52:00.000Z,complete,Finance/Account Department
event:7334,2022-11-24T01:43:00.000Z,complete,Finance/Account Department
event:7357,2022-11-24T20:57:00.000Z,complete,Finance/Account Department
event:7359,2022-11-24T22:55:00.000Z,complete,Finance/Account Department
event:7360,2022-11-24T23:37:00.000Z,complete,Finance/Account Department
event:7375,2022-11-25T09:11:00.000Z,complete,Finance/Account Department
event:7412,2022-11-29T03:13:00.000Z,complete,Finance/Account Department
event:7455,2022-11-30T22:33:00.000Z,complete,Finance/Account Department
event:7529,2022-12-05T17:43:00.000Z,complete,Finance/Account Department
event:7534,2022-12-05T23:07:00.000Z,complete,Finance/Account Department
event:7535,2022-12-05T23:08:00.000Z,complete,Finance/Account Department
event:7553,2022-12-06T12:35:00.000Z,complete,Finance/Account Department
event:7557,2022-12-06T12:52:00.000Z,complete,Finance/Account Department
event:7560,2022-12-06T13:34:00.000Z,complete,Finance/Account Department
event:7563,2022-12-06T14:12:00.000Z,complete,Finance/Account Department
event:7568,2022-12-06T15:30:00.000Z,complete,Finance/Account Department
event:7612,2022-12-09T13:55:00.000Z,complete,Finance/Account Department
event:7623,2022-12-10T00:27:00.000Z,complete,Finance/Account Department
event:7661,2022-12-12T09:41:00.000Z,complete,Finance/Account Department
event:7669,2022-12-12T13:45:00.000Z,complete,Finance/Account Department
event:7673,2022-12-12T16:29:00.000Z,complete,Finance/Account Department
event:7674,2022-12-12T21:19:00.000Z,complete,Finance/Account Department
event:7675,2022-12-12T21:56:00.000Z,complete,Finance/Account Department
event:7677,2022-12-13T03:37:00.000Z,complete,Finance/Account Department
event:7698,2022-12-13T20:57:00.000Z,complete,Finance/Account Department
event:7702,2022-12-14T04:36:00.000Z,complete,Finance/Account Department
event:7720,2022-12-14T10:13:00.000Z,complete,Finance/Account Department
event:7730,2022-12-14T20:22:00.000Z,complete,Finance/Account Department
event:7750,2022-12-15T13:31:00.000Z,complete,Finance/Account Department
event:7812,2022-12-19T09:55:00.000Z,complete,Finance/Account Department
event:7820,2022-12-19T23:45:00.000Z,complete,Finance/Account Department
event:7846,2022-12-22T00:53:00.000Z,complete,Finance/Account Department
event:7857,2022-12-22T08:19:00.000Z,complete,Finance/Account Department
event:7881,2022-12-24T05:31:00.000Z,complete,Finance/Account Department
event:7882,2022-12-24T10:23:00.000Z,complete,Finance/Account Department
event:7885,2022-12-25T09:19:00.000Z,complete,Finance/Account Department
event:7921,2022-12-26T12:27:00.000Z,complete,Finance/Account Department
event:7924,2022-12-26T13:13:00.000Z,complete,Finance/Account Department
event:7951,2022-12-28T02:19:00.000Z,complete,Finance/Account Department
event:7977,2022-12-29T04:34:00.000Z,complete,Finance/Account Department
event:7979,2022-12-29T07:37:00.000Z,complete,Finance/Account Department
event:7994,2022-12-29T16:39:00.000Z,complete,Finance/Account Department
event:7996,2022-12-29T20:35:00.000Z,complete,Finance/Account Department
event:8023,2022-12-31T02:24:00.000Z,complete,Finance/Account Department
event:8027,2022-12-31T11:11:00.000Z,complete,Finance/Account Department
event:8071,2023-01-02T09:01:00.000Z,complete,Finance/Account Department
event:8085,2023-01-02T21:42:00.000Z,complete,Finance/Account Department
event:8106,2023-01-03T11:21:00.000Z,complete,Finance/Account Department
event:8163,2023-01-05T20:38:00.000Z,complete,Finance/Account Department
event:8194,2023-01-07T02:47:00.000Z,complete,Finance/Account Department
event:8198,2023-01-07T18:29:00.000Z,complete,Finance/Account Department
event:8268,2023-01-09T15:01:00.000Z,complete,Finance/Account Department
event:8275,2023-01-09T18:21:00.000Z,complete,Finance/Account Department
event:8276,2023-01-09T18:54:00.000Z,complete,Finance/Account Department
event:8282,2023-01-10T03:58:00.000Z,complete,Finance/Account Department
event:8283,2023-01-10T05:29:00.000Z,complete,Finance/Account Department
event:8287,2023-01-10T07:21:00.000Z,complete,Finance/Account Department
event:8313,2023-01-10T08:08:00.000Z,complete,Finance/Account Department
event:8323,2023-01-10T10:35:00.000Z,complete,Finance/Account Department
event:8331,2023-01-10T16:25:00.000Z,complete,Finance/Account Department
event:8336,2023-01-10T20:58:00.000Z,complete,Finance/Account Department
event:8337,2023-01-10T22:01:00.000Z,complete,Finance/Account Department
event:8339,2023-01-10T23:26:00.000Z,complete,Finance/Account Department
event:8364,2023-01-11T08:28:00.000Z,complete,Finance/Account Department
event:8370,2023-01-11T16:41:00.000Z,complete,Finance/Account Department
event:8381,2023-01-12T08:00:00.000Z,complete,Finance/Account Department
event:8394,2023-01-12T17:01:00.000Z,complete,Finance/Account Department
event:8395,2023-01-12T20:01:00.000Z,complete,Finance/Account Department
event:8399,2023-01-13T02:41:00.000Z,complete,Finance/Account Department
event:8420,2023-01-13T11:58:00.000Z,complete,Finance/Account Department
event:8438,2023-01-14T10:32:00.000Z,complete,Finance/Account Department
event:8473,2023-01-16T10:44:00.000Z,complete,Finance/Account Department
event:8490,2023-01-16T14:30:00.000Z,complete,Finance/Account Department
event:8498,2023-01-16T15:29:00.000Z,complete,Finance/Account Department
event:8509,2023-01-17T01:37:00.000Z,complete,Finance/Account Department
event:8510,2023-01-17T07:48:00.000Z,complete,Finance/Account Department
event:8531,2023-01-17T14:29:00.000Z,complete,Finance/Account Department
event:8533,2023-01-17T14:37:00.000Z,complete,Finance/Account Department
event:8540,2023-01-17T15:44:00.000Z,complete,Finance/Account Department
event:8556,2023-01-18T17:51:00.000Z,complete,Finance/Account Department
event:8583,2023-01-19T15:27:00.000Z,complete,Finance/Account Department
event:8588,2023-01-19T18:27:00.000Z,complete,Finance/Account Department
event:8590,2023-01-20T00:11:00.000Z,complete,Finance/Account Department
event:8592,2023-01-20T04:14:00.000Z,complete,Finance/Account Department
event:8654,2023-01-23T16:22:00.000Z,complete,Finance/Account Department
event:8660,2023-01-24T01:41:00.000Z,complete,Finance/Account Department
event:8661,2023-01-24T03:57:00.000Z,complete,Finance/Account Department
event:8662,2023-01-24T05:45:00.000Z,complete,Finance/Account Department
event:8664,2023-01-24T06:54:00.000Z,complete,Finance/Account Department
event:8676,2023-01-24T08:05:00.000Z,complete,Finance/Account Department
event:8694,2023-01-24T13:49:00.000Z,complete,Finance/Account Department
event:8708,2023-01-25T06:21:00.000Z,complete,Finance/Account Department
event:8722,2023-01-25T20:21:00.000Z,complete,Finance/Account Department
event:8723,2023-01-26T00:41:00.000Z,complete,Finance/Account Department
event:8739,2023-01-26T14:38:00.000Z,complete,Finance/Account Department
event:8753,2023-01-27T10:27:00.000Z,complete,Finance/Account Department
event:8768,2023-01-29T03:04:00.000Z,complete,Finance/Account Department
event:8794,2023-01-30T10:16:00.000Z,complete,Finance/Account Department
event:8831,2023-02-01T05:30:00.000Z,complete,Finance/Account Department
event:8869,2023-02-02T13:24:00.000Z,complete,Finance/Account Department
event:8881,2023-02-02T23:04:00.000Z,complete,Finance/Account Department
event:8885,2023-02-03T02:40:00.000Z,complete,Finance/Account Department
event:8895,2023-02-03T11:26:00.000Z,complete,Finance/Account Department
event:8898,2023-02-03T12:57:00.000Z,complete,Finance/Account Department
event:8904,2023-02-03T19:51:00.000Z,complete,Finance/Account Department
event:8908,2023-02-04T04:23:00.000Z,complete,Finance/Account Department
event:8909,2023-02-04T08:37:00.000Z,complete,Finance/Account Department
event:8941,2023-02-06T10:20:00.000Z,complete,Finance/Account Department
event:8954,2023-02-06T12:31:00.000Z,complete,Finance/Account Department
event:8965,2023-02-07T00:09:00.000Z,complete,Finance/Account Department
event:9032,2023-02-08T16:10:00.000Z,complete,Finance/Account Department
event:9084,2023-02-10T12:22:00.000Z,complete,Finance/Account Department
event:9101,2023-02-11T05:29:00.000Z,complete,Finance/Account Department
event:9104,2023-02-11T08:50:00.000Z,complete,Finance/Account Department
event:9163,2023-02-13T08:59:00.000Z,complete,Finance/Account Department
event:9176,2023-02-13T13:30:00.000Z,complete,Finance/Account Department
event:9181,2023-02-13T17:20:00.000Z,complete,Finance/Account Department
event:9186,2023-02-13T22:41:00.000Z,complete,Finance/Account Department
event:9190,2023-02-14T03:21:00.000Z,complete,Finance/Account Department
event:9236,2023-02-14T09:40:00.000Z,complete,Finance/Account Department
event:9251,2023-02-14T12:00:00.000Z,complete,Finance/Account Department
event:9258,2023-02-14T16:02:00.000Z,complete,Finance/Account Department
event:9280,2023-02-15T12:30:00.000Z,complete,Finance/Account Department
event:9286,2023-02-15T15:11:00.000Z,complete,Finance/Account Department
event:9295,2023-02-15T23:00:00.000Z,complete,Finance/Account Department
event:9338,2023-02-16T23:16:00.000Z,complete,Finance/Account Department
event:9359,2023-02-17T08:06:00.000Z,complete,Finance/Account Department
event:9364,2023-02-17T10:07:00.000Z,complete,Finance/Account Department
event:9369,2023-02-17T11:34:00.000Z,complete,Finance/Account Department
event:9375,2023-02-17T17:42:00.000Z,complete,Finance/Account Department
event:9376,2023-02-17T18:43:00.000Z,complete,Finance/Account Department
event:9390,2023-02-18T20:25:00.000Z,complete,Finance/Account Department
event:9392,2023-02-19T01:10:00.000Z,complete,Finance/Account Department
event:9394,2023-02-19T01:12:00.000Z,complete,Finance/Account Department
event:9399,2023-02-19T09:25:00.000Z,complete,Finance/Account Department
event:9406,2023-02-20T02:32:00.000Z,complete,Finance/Account Department
event:9463,2023-02-20T08:57:00.000Z,complete,Finance/Account Department
event:9469,2023-02-20T10:37:00.000Z,complete,Finance/Account Department
event:9471,2023-02-20T10:41:00.000Z,complete,Finance/Account Department
event:9484,2023-02-20T12:54:00.000Z,complete,Finance/Account Department
event:9490,2023-02-20T15:04:00.000Z,complete,Finance/Account Department
event:9495,2023-02-20T16:33:00.000Z,complete,Finance/Account Department
event:9499,2023-02-20T20:06:00.000Z,complete,Finance/Account Department
event:9503,2023-02-21T03:18:00.000Z,complete,Finance/Account Department
event:9506,2023-02-21T06:39:00.000Z,complete,Finance/Account Department
event:9524,2023-02-21T08:52:00.000Z,complete,Finance/Account Department
event:9547,2023-02-22T10:46:00.000Z,complete,Finance/Account Department
event:9555,2023-02-22T15:48:00.000Z,complete,Finance/Account Department
event:9557,2023-02-22T15:53:00.000Z,complete,Finance/Account Department
event:9565,2023-02-22T18:40:00.000Z,complete,Finance/Account Department
event:9570,2023-02-23T00:40:00.000Z,complete,Finance/Account Department
event:9601,2023-02-23T15:18:00.000Z,complete,Finance/Account Department
event:9604,2023-02-23T18:22:00.000Z,complete,Finance/Account Department
event:9606,2023-02-24T01:19:00.000Z,complete,Finance/Account Department
event:9688,2023-02-27T12:05:00.000Z,complete,Finance/Account Department
event:9696,2023-02-27T15:27:00.000Z,complete,Finance/Account Department
event:9739,2023-02-28T18:36:00.000Z,complete,Finance/Account Department
event:9742,2023-02-28T20:09:00.000Z,complete,Finance/Account Department
event:9778,2023-03-01T12:08:00.000Z,complete,Finance/Account Department
event:9788,2023-03-01T12:49:00.000Z,complete,Finance/Account Department
event:9790,2023-03-01T12:55:00.000Z,complete,Finance/Account Department
event:9848,2023-03-02T17:54:00.000Z,complete,Finance/Account Department
event:9853,2023-03-03T04:20:00.000Z,complete,Finance/Account Department
event:9884,2023-03-03T12:42:00.000Z,complete,Finance/Account Department
event:9891,2023-03-03T19:04:00.000Z,complete,Finance/Account Department
event:9895,2023-03-03T22:28:00.000Z,complete,Finance/Account Department
event:9907,2023-03-04T16:19:00.000Z,complete,Finance/Account Department
event:9908,2023-03-04T16:27:00.000Z,complete,Finance/Account Department
event:9917,2023-03-06T06:39:00.000Z,complete,Finance/Account Department
event:10011,2023-03-07T12:29:00.000Z,complete,Finance/Account Department
event:10088,2023-03-08T18:29:00.000Z,complete,Finance/Account Department
event:10093,2023-03-08T23:49:00.000Z,complete,Finance/Account Department
event:10114,2023-03-09T09:54:00.000Z,complete,Finance/Account Department
event:10124,2023-03-09T15:35:00.000Z,complete,Finance/Account Department
event:10129,2023-03-09T17:47:00.000Z,complete,Finance/Account Department
event:10133,2023-03-09T22:07:00.000Z,complete,Finance/Account Department
event:10135,2023-03-09T22:29:00.000Z,complete,Finance/Account Department
event:10137,2023-03-10T00:16:00.000Z,complete,Finance/Account Department
event:10138,2023-03-10T01:06:00.000Z,complete,Finance/Account Department
event:10139,2023-03-10T01:47:00.000Z,complete,Finance/Account Department
event:10140,2023-03-10T05:17:00.000Z,complete,Finance/Account Department
event:10166,2023-03-10T14:58:00.000Z,complete,Finance/Account Department
event:10172,2023-03-10T16:49:00.000Z,complete,Finance/Account Department
event:10180,2023-03-11T01:17:00.000Z,complete,Finance/Account Department
event:10185,2023-03-11T05:00:00.000Z,complete,Finance/Account Department
event:10186,2023-03-11T07:54:00.000Z,complete,Finance/Account Department
event:10189,2023-03-11T16:10:00.000Z,complete,Finance/Account Department
event:10270,2023-03-13T10:35:00.000Z,complete,Finance/Account Department
event:10275,2023-03-13T12:16:00.000Z,complete,Finance/Account Department
event:10294,2023-03-13T18:18:00.000Z,complete,Finance/Account Department
event:10296,2023-03-13T19:13:00.000Z,complete,Finance/Account Department
event:10297,2023-03-13T21:15:00.000Z,complete,Finance/Account Department
event:10299,2023-03-13T21:50:00.000Z,complete,Finance/Account Department
event:10302,2023-03-14T02:35:00.000Z,complete,Finance/Account Department
event:10307,2023-03-14T06:19:00.000Z,complete,Finance/Account Department
event:10327,2023-03-14T08:46:00.000Z,complete,Finance/Account Department
event:10341,2023-03-14T13:07:00.000Z,complete,Finance/Account Department
event:10349,2023-03-14T17:19:00.000Z,complete,Finance/Account Department
event:10350,2023-03-14T17:24:00.000Z,complete,Finance/Account Department
event:10355,2023-03-14T21:09:00.000Z,complete,Finance/Account Department
event:10356,2023-03-14T21:35:00.000Z,complete,Finance/Account Department
event:10386,2023-03-15T08:44:00.000Z,complete,Finance/Account Department
event:10390,2023-03-15T08:49:00.000Z,complete,Finance/Account Department
event:10396,2023-03-15T09:56:00.000Z,complete,Finance/Account Department
event:10406,2023-03-15T13:55:00.000Z,complete,Finance/Account Department
event:10415,2023-03-16T00:48:00.000Z,complete,Finance/Account Department
event:10417,2023-03-16T04:32:00.000Z,complete,Finance/Account Department
event:10418,2023-03-16T04:49:00.000Z,complete,Finance/Account Department
event:10432,2023-03-16T09:49:00.000Z,complete,Finance/Account Department
event:10438,2023-03-16T11:27:00.000Z,complete,Finance/Account Department
event:10442,2023-03-16T15:44:00.000Z,complete,Finance/Account Department
event:10450,2023-03-17T05:45:00.000Z,complete,Finance/Account Department
event:10483,2023-03-17T23:31:00.000Z,complete,Finance/Account Department
event:10484,2023-03-18T00:06:00.000Z,complete,Finance/Account Department
event:10542,2023-03-20T08:56:00.000Z,complete,Finance/Account Department
event:10546,2023-03-20T10:42:00.000Z,complete,Finance/Account Department
event:10549,2023-03-20T12:02:00.000Z,complete,Finance/Account Department
event:10561,2023-03-20T15:34:00.000Z,complete,Finance/Account Department
event:10566,2023-03-20T15:54:00.000Z,complete,Finance/Account Department
event:10576,2023-03-21T01:31:00.000Z,complete,Finance/Account Department
event:10577,2023-03-21T02:54:00.000Z,complete,Finance/Account Department
event:10601,2023-03-21T11:12:00.000Z,complete,Finance/Account Department
event:10604,2023-03-21T12:56:00.000Z,complete,Finance/Account Department
event:10614,2023-03-22T01:23:00.000Z,complete,Finance/Account Department
event:10616,2023-03-22T05:59:00.000Z,complete,Finance/Account Department
event:10680,2023-03-24T10:20:00.000Z,complete,Finance/Account Department
event:10688,2023-03-24T14:57:00.000Z,complete,Finance/Account Department
event:10698,2023-03-25T02:59:00.000Z,complete,Finance/Account Department
event:10701,2023-03-25T07:27:00.000Z,complete,Finance/Account Department
event:10702,2023-03-25T10:42:00.000Z,complete,Finance/Account Department
event:10707,2023-03-25T21:26:00.000Z,complete,Finance/Account Department
event:10745,2023-03-27T09:47:00.000Z,complete,Finance/Account Department
event:10765,2023-03-27T15:19:00.000Z,complete,Finance/Account Department
event:10770,2023-03-28T00:53:00.000Z,complete,Finance/Account Department
event:10788,2023-03-28T08:09:00.000Z,complete,Finance/Account Department
event:10820,2023-03-28T15:09:00.000Z,complete,Finance/Account Department
event:10830,2023-03-29T04:21:00.000Z,complete,Finance/Account Department
event:10910,2023-03-31T07:45:00.000Z,complete,Finance/Account Department
event:10912,2023-03-31T07:49:00.000Z,complete,Finance/Account Department
event:10926,2023-03-31T16:06:00.000Z,complete,Finance/Account Department
event:10931,2023-03-31T21:57:00.000Z,complete,Finance/Account Department
event:10940,2023-04-01T09:26:00.000Z,complete,Finance/Account Department
event:10996,2023-04-03T11:12:00.000Z,complete,Finance/Account Department
event:11015,2023-04-03T20:42:00.000Z,complete,Finance/Account Department
event:11043,2023-04-04T17:53:00.000Z,complete,Finance/Account Department
event:11047,2023-04-04T23:39:00.000Z,complete,Finance/Account Department
event:11065,2023-04-05T07:13:00.000Z,complete,Finance/Account Department
event:11068,2023-04-05T12:52:00.000Z,complete,Finance/Account Department
event:11079,2023-04-05T20:10:00.000Z,complete,Finance/Account Department
event:11081,2023-04-05T22:06:00.000Z,complete,Finance/Account Department
event:11083,2023-04-06T02:59:00.000Z,complete,Finance/Account Department
event:11084,2023-04-06T04:43:00.000Z,complete,Finance/Account Department
event:11107,2023-04-07T02:09:00.000Z,complete,Finance/Account Department
event:11127,2023-04-07T18:26:00.000Z,complete,Finance/Account Department
event:11128,2023-04-07T19:52:00.000Z,complete,Finance/Account Department
event:11234,2023-04-10T21:57:00.000Z,complete,Finance/Account Department
event:11282,2023-04-11T23:32:00.000Z,complete,Finance/Account Department
event:11285,2023-04-12T02:42:00.000Z,complete,Finance/Account Department
event:11306,2023-04-12T08:44:00.000Z,complete,Finance/Account Department
event:11318,2023-04-12T11:07:00.000Z,complete,Finance/Account Department
event:11328,2023-04-12T16:08:00.000Z,complete,Finance/Account Department
event:11329,2023-04-12T17:24:00.000Z,complete,Finance/Account Department
event:11333,2023-04-12T21:40:00.000Z,complete,Finance/Account Department
event:11335,2023-04-13T01:35:00.000Z,complete,Finance/Account Department
event:11336,2023-04-13T01:36:00.000Z,complete,Finance/Account Department
event:11337,2023-04-13T02:42:00.000Z,complete,Finance/Account Department
event:11358,2023-04-13T09:11:00.000Z,complete,Finance/Account Department
event:11371,2023-04-13T13:28:00.000Z,complete,Finance/Account Department
event:11375,2023-04-13T13:53:00.000Z,complete,Finance/Account Department
event:11382,2023-04-13T17:22:00.000Z,complete,Finance/Account Department
event:11383,2023-04-13T17:43:00.000Z,complete,Finance/Account Department
event:11384,2023-04-13T17:57:00.000Z,complete,Finance/Account Department
event:11385,2023-04-13T18:50:00.000Z,complete,Finance/Account Department
event:11388,2023-04-14T01:13:00.000Z,complete,Finance/Account Department
event:11391,2023-04-14T04:39:00.000Z,complete,Finance/Account Department
event:11425,2023-04-15T01:07:00.000Z,complete,Finance/Account Department
event:11485,2023-04-17T21:31:00.000Z,complete,Finance/Account Department
event:11489,2023-04-18T05:47:00.000Z,complete,Finance/Account Department
event:11497,2023-04-18T07:38:00.000Z,complete,Finance/Account Department
event:11502,2023-04-18T10:41:00.000Z,complete,Finance/Account Department
event:11506,2023-04-18T11:34:00.000Z,complete,Finance/Account Department
event:11510,2023-04-18T15:43:00.000Z,complete,Finance/Account Department
event:11517,2023-04-19T04:36:00.000Z,complete,Finance/Account Department
event:11518,2023-04-19T04:39:00.000Z,complete,Finance/Account Department
event:11553,2023-04-20T13:47:00.000Z,complete,Finance/Account Department
event:11556,2023-04-20T14:16:00.000Z,complete,Finance/Account Department
event:11561,2023-04-20T21:02:00.000Z,complete,Finance/Account Department
event:11564,2023-04-21T04:55:00.000Z,complete,Finance/Account Department
event:11573,2023-04-21T07:21:00.000Z,complete,Finance/Account Department
event:11584,2023-04-22T21:06:00.000Z,complete,Finance/Account Department
event:11630,2023-04-25T15:14:00.000Z,complete,Finance/Account Department
event:11635,2023-04-26T00:58:00.000Z,complete,Finance/Account Department
event:11636,2023-04-26T02:57:00.000Z,complete,Finance/Account Department
event:11654,2023-04-26T20:34:00.000Z,complete,Finance/Account Department
event:11688,2023-04-28T16:54:00.000Z,complete,Finance/Account Department
event:11694,2023-04-29T10:46:00.000Z,complete,Finance/Account Department
event:11698,2023-04-30T07:29:00.000Z,complete,Finance/Account Department
event:11729,2023-05-01T11:41:00.000Z,complete,Finance/Account Department
event:11794,2023-05-04T13:15:00.000Z,complete,Finance/Account Department
event:11824,2023-05-06T10:38:00.000Z,complete,Finance/Account Department
event:11882,2023-05-08T09:09:00.000Z,complete,Finance/Account Department
event:11885,2023-05-08T09:38:00.000Z,complete,Finance/Account Department
event:11887,2023-05-08T09:44:00.000Z,complete,Finance/Account Department
event:11939,2023-05-09T14:06:00.000Z,complete,Finance/Account Department
event:11955,2023-05-10T05:46:00.000Z,complete,Finance/Account Department
event:11969,2023-05-10T09:58:00.000Z,complete,Finance/Account Department
event:11971,2023-05-10T10:05:00.000Z,complete,Finance/Account Department
event:11983,2023-05-11T01:43:00.000Z,complete,Finance/Account Department
event:11997,2023-05-11T08:57:00.000Z,complete,Finance/Account Department
event:12001,2023-05-11T12:36:00.000Z,complete,Finance/Account Department
event:12014,2023-05-11T14:00:00.000Z,complete,Finance/Account Department
event:12017,2023-05-11T15:46:00.000Z,complete,Finance/Account Department
event:12019,2023-05-11T17:46:00.000Z,complete,Finance/Account Department
event:12022,2023-05-11T22:16:00.000Z,complete,Finance/Account Department
event:12037,2023-05-12T07:19:00.000Z,complete,Finance/Account Department
event:12051,2023-05-12T18:25:00.000Z,complete,Finance/Account Department
event:12054,2023-05-12T21:09:00.000Z,complete,Finance/Account Department
event:12141,2023-05-17T10:35:00.000Z,complete,Finance/Account Department
event:12193,2023-05-19T08:42:00.000Z,complete,Finance/Account Department
event:12198,2023-05-19T11:11:00.000Z,complete,Finance/Account Department
event:12201,2023-05-19T13:31:00.000Z,complete,Finance/Account Department
event:12208,2023-05-19T21:50:00.000Z,complete,Finance/Account Department
event:12209,2023-05-19T22:33:00.000Z,complete,Finance/Account Department
event:12210,2023-05-20T03:43:00.000Z,complete,Finance/Account Department
event:12219,2023-05-21T10:37:00.000Z,complete,Finance/Account Department
event:12290,2023-05-22T10:35:00.000Z,complete,Finance/Account Department
event:12306,2023-05-22T14:50:00.000Z,complete,Finance/Account Department
event:12312,2023-05-22T16:53:00.000Z,complete,Finance/Account Department
event:12314,2023-05-22T17:33:00.000Z,complete,Finance/Account Department
event:12338,2023-05-23T08:00:00.000Z,complete,Finance/Account Department
event:12352,2023-05-23T18:41:00.000Z,complete,Finance/Account Department
event:12388,2023-05-24T13:28:00.000Z,complete,Finance/Account Department
event:12394,2023-05-24T14:53:00.000Z,complete,Finance/Account Department
event:12400,2023-05-24T16:54:00.000Z,complete,Finance/Account Department
event:12401,2023-05-24T17:33:00.000Z,complete,Finance/Account Department
event:12402,2023-05-24T19:40:00.000Z,complete,Finance/Account Department
event:12404,2023-05-24T20:52:00.000Z,complete,Finance/Account Department
event:12408,2023-05-24T23:38:00.000Z,complete,Finance/Account Department
event:12411,2023-05-25T00:12:00.000Z,complete,Finance/Account Department
event:12412,2023-05-25T00:55:00.000Z,complete,Finance/Account Department
event:12451,2023-05-25T08:55:00.000Z,complete,Finance/Account Department
event:12459,2023-05-25T12:23:00.000Z,complete,Finance/Account Department
event:12469,2023-05-25T19:26:00.000Z,complete,Finance/Account Department
event:12494,2023-05-26T09:25:00.000Z,complete,Finance/Account Department
event:12501,2023-05-26T17:48:00.000Z,complete,Finance/Account Department
event:12506,2023-05-26T21:05:00.000Z,complete,Finance/Account Department
event:12507,2023-05-26T21:26:00.000Z,complete,Finance/Account Department
event:12508,2023-05-26T23:12:00.000Z,complete,Finance/Account Department
event:12518,2023-05-28T04:27:00.000Z,complete,Finance/Account Department
event:12522,2023-05-28T09:31:00.000Z,complete,Finance/Account Department
event:12525,2023-05-28T22:46:00.000Z,complete,Finance/Account Department
event:12576,2023-05-29T07:12:00.000Z,complete,Finance/Account Department
